datetime,open,high,low,close,volume
2008/11/12 14:00:00,13090,13175,13020,13170,60710
2008/11/12 14:30:00,13165,13260,13120,13220,46934
2008/11/12 15:00:00,13225,13365,13165,13280,66094
2008/11/13 9:30:00,12980,13130,12930,12995,94550
2008/11/13 10:00:00,13005,13140,12985,13060,70756
2008/11/13 10:15:00,13050,13105,12990,13065,26768
2008/11/13 11:00:00,13065,13065,12795,12805,69410
2008/11/13 11:30:00,12825,12960,12805,12950,57472
2008/11/13 14:00:00,12850,13145,12850,13085,76884
2008/11/13 14:30:00,13085,13140,13030,13105,40594
2008/11/13 15:00:00,13120,13140,13050,13085,52040
2008/11/14 9:30:00,13280,13500,13175,13430,109956
2008/11/14 10:00:00,13430,13430,13285,13320,63558
2008/11/14 10:15:00,13310,13325,13250,13305,21772
2008/11/14 11:00:00,13295,13380,13250,13365,43390
2008/11/14 11:30:00,13365,13410,13290,13320,43394
2008/11/14 14:00:00,13215,13360,13215,13290,57810
2008/11/14 14:30:00,13290,13310,13240,13265,31996
2008/11/14 15:00:00,13265,13310,13265,13270,35370
2008/11/17 9:30:00,13200,13410,13200,13370,81396
2008/11/17 10:00:00,13370,13550,13290,13500,78900
2008/11/17 10:15:00,13500,13535,13455,13500,28174
2008/11/17 11:00:00,13485,13625,13435,13520,72066
2008/11/17 11:30:00,13515,13580,13485,13540,64248
2008/11/17 14:00:00,13545,13565,13470,13505,58260
2008/11/17 14:30:00,13510,13550,13500,13535,25356
2008/11/17 15:00:00,13535,13570,13410,13420,59662
2008/11/18 9:30:00,13360,13670,13360,13625,110768
2008/11/18 10:00:00,13625,13650,13545,13570,61386
2008/11/18 10:15:00,13575,13595,13500,13515,24236
2008/11/18 11:00:00,13495,13530,13335,13395,80224
2008/11/18 11:30:00,13385,13425,13355,13400,41920
2008/11/18 14:00:00,13450,13480,13395,13425,52134
2008/11/18 14:30:00,13425,13435,13360,13410,34652
2008/11/18 15:00:00,13405,13410,13295,13375,51056
2008/11/19 9:30:00,13395,13475,13365,13400,65850
2008/11/19 10:00:00,13390,13420,13270,13295,52080
2008/11/19 10:15:00,13295,13330,13285,13290,18048
2008/11/19 11:00:00,13290,13290,13105,13210,71210
2008/11/19 11:30:00,13205,13220,13100,13170,47574
2008/11/19 14:00:00,13170,13170,12955,13040,75468
2008/11/19 14:30:00,13040,13110,13030,13105,31854
2008/11/19 15:00:00,13115,13145,13040,13065,55490
2008/11/20 9:30:00,12660,12685,12660,12660,15864
2008/11/20 10:00:00,12660,12660,12660,12660,104
2008/11/20 10:15:00,12660,12660,12660,12660,16
2008/11/20 11:00:00,12660,12660,12660,12660,28
2008/11/20 11:30:00,12660,12660,12660,12660,52
2008/11/20 14:00:00,12660,12660,12660,12660,36
2008/11/20 14:30:00,12660,12660,12660,12660,16
2008/11/20 15:00:00,12660,12660,12660,12660,30
2008/11/21 9:30:00,11905,11905,11905,11905,652
2008/11/21 10:00:00,11905,11905,11905,11905,164
2008/11/21 10:15:00,11905,11905,11905,11905,228
2008/11/21 11:00:00,11905,11905,11905,11905,8
2008/11/21 11:30:00,11905,11905,11905,11905,54
2008/11/21 14:00:00,11905,11905,11905,11905,5024
2008/11/21 14:30:00,11905,11945,11905,11905,58808
2008/11/21 15:00:00,11905,11920,11905,11905,14952
2008/11/24 9:30:00,11800,11950,11405,11545,156130
2008/11/24 10:00:00,11555,11635,11380,11450,96566
2008/11/24 10:15:00,11450,11505,11355,11375,40292
2008/11/24 11:00:00,11380,11545,11380,11440,73780
2008/11/24 11:30:00,11440,11605,11380,11600,63050
2008/11/24 14:00:00,11620,11620,11440,11475,63464
2008/11/24 14:30:00,11470,11645,11465,11570,47886
2008/11/24 15:00:00,11570,11585,11280,11335,90966
2008/11/25 9:30:00,11680,11690,11555,11650,134744
2008/11/25 10:00:00,11655,11850,11640,11725,119360
2008/11/25 10:15:00,11730,11770,11720,11750,33806
2008/11/25 11:00:00,11755,11760,11630,11695,86454
2008/11/25 11:30:00,11700,11710,11625,11635,53930
2008/11/25 14:00:00,11600,11630,11460,11545,122816
2008/11/25 14:30:00,11540,11585,11465,11465,63014
2008/11/25 15:00:00,11450,11560,11435,11485,89062
2008/11/26 9:30:00,11415,11660,11415,11585,150440
2008/11/26 10:00:00,11585,11650,11530,11600,103662
2008/11/26 10:15:00,11600,11605,11540,11565,31486
2008/11/26 11:00:00,11565,11570,11340,11360,127658
2008/11/26 11:30:00,11365,11405,11210,11390,128010
2008/11/26 14:00:00,11350,11455,11335,11370,102196
2008/11/26 14:30:00,11365,11430,11315,11385,57542
2008/11/26 15:00:00,11390,11410,11335,11400,96094
2008/11/27 9:30:00,11595,11645,11535,11560,155482
2008/11/27 10:00:00,11560,11570,11410,11435,131812
2008/11/27 10:15:00,11430,11460,11365,11395,53024
2008/11/27 11:00:00,11400,11465,11230,11275,127906
2008/11/27 11:30:00,11270,11350,11250,11285,92602
2008/11/27 14:00:00,11305,11330,11165,11235,113306
2008/11/27 14:30:00,11230,11315,11210,11265,87318
2008/11/27 15:00:00,11270,11310,11130,11135,103486
2008/11/28 9:30:00,11200,11245,10940,10950,175928
2008/11/28 10:00:00,10945,11040,10935,10975,83198
2008/11/28 10:15:00,10975,10985,10920,10920,21166
2008/11/28 11:00:00,10920,10945,10920,10920,18058
2008/11/28 11:30:00,10920,10985,10920,10985,18862
2008/11/28 14:00:00,10990,11015,10940,10985,44006
2008/11/28 14:30:00,10985,10985,10920,10920,12158
2008/11/28 15:00:00,10920,11010,10920,10930,28714
2008/12/1 9:30:00,10690,10745,10575,10620,81828
2008/12/1 10:00:00,10615,10695,10585,10660,39614
2008/12/1 10:15:00,10660,10780,10650,10750,42518
2008/12/1 11:00:00,10750,10785,10685,10725,51078
2008/12/1 11:30:00,10720,10770,10690,10745,32952
2008/12/1 14:00:00,10730,10755,10650,10740,53542
2008/12/1 14:30:00,10740,10745,10675,10695,31180
2008/12/1 15:00:00,10700,10750,10625,10735,69732
2008/12/2 9:30:00,10310,10320,10260,10265,52322
2008/12/2 10:00:00,10265,10295,10260,10290,14066
2008/12/2 10:15:00,10295,10400,10285,10360,27730
2008/12/2 11:00:00,10365,10370,10260,10270,28826
2008/12/2 11:30:00,10265,10320,10260,10265,18356
2008/12/2 14:00:00,10260,10260,10260,10260,1044
2008/12/2 14:30:00,10260,10260,10260,10260,54
2008/12/2 15:00:00,10260,10260,10260,10260,124
2008/12/3 9:30:00,10515,11050,10515,10560,1458
2008/12/3 10:00:00,10545,10715,10545,10710,730
2008/12/3 10:15:00,10715,10715,10615,10660,46
2008/12/3 11:00:00,10625,10630,10520,10520,152
2008/12/3 11:30:00,10520,10580,10515,10515,142
2008/12/3 14:00:00,10515,10515,10515,10515,14
2008/12/3 14:30:00,10515,10515,10515,10515,78
2008/12/3 15:00:00,10515,10515,10515,10515,32
2008/12/4 9:30:00,10375,10375,10000,10035,774
2008/12/4 10:00:00,10045,10170,10045,10100,442
2008/12/4 10:15:00,10100,10110,10090,10100,130
2008/12/4 11:00:00,10090,10110,9965,9970,868
2008/12/4 11:30:00,9980,10000,9965,9965,436
2008/12/4 14:00:00,9965,9965,9965,9965,0
2008/12/4 14:30:00,9965,9965,9965,9965,10
2008/12/4 15:00:00,9965,9965,9965,9965,10
2008/12/5 9:30:00,9150,9150,9150,9150,3800
2008/12/5 10:00:00,9150,9150,9150,9150,210
2008/12/5 10:15:00,9150,9150,9150,9150,24
2008/12/5 11:00:00,9150,9150,9150,9150,46
2008/12/5 11:30:00,9150,9150,9150,9150,56
2008/12/5 14:00:00,9150,9150,9150,9150,72
2008/12/5 14:30:00,9150,9150,9150,9150,50
2008/12/5 15:00:00,9150,9150,9150,9150,688
2008/12/8 9:30:00,8655,9135,8650,9010,178296
2008/12/8 10:00:00,9005,9320,9000,9020,195042
2008/12/8 10:15:00,9015,9105,8985,9085,50624
2008/12/8 11:00:00,9085,9160,9030,9100,90516
2008/12/8 11:30:00,9110,9190,8990,9185,104686
2008/12/8 14:00:00,9200,9390,9125,9375,192396
2008/12/8 14:30:00,9380,9545,9360,9450,132540
2008/12/8 15:00:00,9450,9505,9385,9395,114322
2008/12/9 9:30:00,10250,10250,9960,10040,194
2008/12/9 10:00:00,10075,10100,9975,10040,66
2008/12/9 10:15:00,9985,9985,9870,9940,64
2008/12/9 11:00:00,9940,10000,9870,10000,124
2008/12/9 11:30:00,10000,10075,10000,10040,40
2008/12/9 14:00:00,9965,9965,9885,9910,80
2008/12/9 14:30:00,9920,9960,9910,9910,40
2008/12/9 15:00:00,9960,9960,9890,9925,28
2008/12/10 9:30:00,9025,9355,9000,9265,157966
2008/12/10 10:00:00,9260,9380,9220,9380,96790
2008/12/10 10:15:00,9380,9380,9365,9380,8886
2008/12/10 11:00:00,9380,9380,9380,9380,278
2008/12/10 11:30:00,9380,9380,9360,9380,28240
2008/12/10 14:00:00,9380,9380,9300,9360,25104
2008/12/10 14:30:00,9360,9380,9330,9380,25070
2008/12/10 15:00:00,9380,9380,9380,9380,2010
2008/12/11 9:30:00,9320,9490,9240,9270,206996
2008/12/11 10:00:00,9270,9310,9170,9310,166902
2008/12/11 10:15:00,9295,9310,9225,9245,52772
2008/12/11 11:00:00,9250,9285,9190,9275,114452
2008/12/11 11:30:00,9270,9290,9240,9255,67496
2008/12/11 14:00:00,9285,9445,9240,9415,141440
2008/12/11 14:30:00,9415,9515,9405,9480,109826
2008/12/11 15:00:00,9475,9480,9390,9400,117098
2008/12/12 9:30:00,9440,9535,9385,9475,173556
2008/12/12 10:00:00,9480,9490,9350,9440,116474
2008/12/12 10:15:00,9435,9480,9415,9420,45184
2008/12/12 11:00:00,9420,9500,9420,9480,81784
2008/12/12 11:30:00,9480,9620,9430,9430,156126
2008/12/12 14:00:00,8955,9045,8955,8965,118422
2008/12/12 14:30:00,8965,9035,8965,9020,39638
2008/12/12 15:00:00,9020,9095,8985,9090,86692
2008/12/15 9:30:00,9400,9700,9400,9680,130636
2008/12/15 10:00:00,9700,9700,9545,9640,83086
2008/12/15 10:15:00,9630,9660,9600,9640,24122
2008/12/15 11:00:00,9645,9685,9620,9680,27360
2008/12/15 11:30:00,9680,9685,9585,9605,38808
2008/12/15 14:00:00,9640,9660,9610,9650,28516
2008/12/15 14:30:00,9650,9700,9645,9700,21640
2008/12/15 15:00:00,9700,9700,9690,9700,7012
2008/12/16 9:30:00,9550,9705,9550,9650,107426
2008/12/16 10:00:00,9650,9750,9590,9615,96924
2008/12/16 10:15:00,9620,9655,9510,9575,47230
2008/12/16 11:00:00,9555,9680,9495,9660,78614
2008/12/16 11:30:00,9650,9860,9645,9860,125126
2008/12/16 14:00:00,9825,9910,9750,9835,131630
2008/12/16 14:30:00,9825,9880,9795,9850,61626
2008/12/16 15:00:00,9850,9960,9825,9905,97256
2008/12/17 9:30:00,9980,10125,9980,10060,84010
2008/12/17 10:00:00,10060,10090,9945,9990,66510
2008/12/17 10:15:00,9990,10110,9990,10090,30496
2008/12/17 11:00:00,10095,10125,10065,10125,22976
2008/12/17 11:30:00,10125,10125,10125,10125,1646
2008/12/17 14:00:00,10125,10125,10125,10125,1068
2008/12/17 14:30:00,10125,10125,10125,10125,62
2008/12/17 15:00:00,10125,10125,10125,10125,522
2008/12/18 9:30:00,10090,10175,9935,10065,163238
2008/12/18 10:00:00,10055,10155,10015,10070,110552
2008/12/18 10:15:00,10075,10110,10050,10075,26688
2008/12/18 11:00:00,10095,10095,9995,10060,67484
2008/12/18 11:30:00,10060,10070,9810,9810,113208
2008/12/18 14:00:00,9980,9980,9710,9780,150620
2008/12/18 14:30:00,9785,9855,9780,9835,68058
2008/12/18 15:00:00,9830,9895,9755,9850,83394
2008/12/19 9:30:00,9755,9920,9700,9885,127042
2008/12/19 10:00:00,9885,9930,9805,9855,66488
2008/12/19 10:15:00,9855,9890,9760,9765,38998
2008/12/19 11:00:00,9765,9815,9680,9685,71548
2008/12/19 11:30:00,9690,9785,9665,9750,60086
2008/12/19 14:00:00,9820,9845,9745,9815,81202
2008/12/19 14:30:00,9825,9865,9790,9845,43600
2008/12/19 15:00:00,9850,9880,9730,9880,77226
2008/12/22 9:30:00,10025,10185,10025,10185,10962
2008/12/22 10:00:00,10185,10185,10185,10185,572
2008/12/22 10:15:00,10185,10185,10185,10185,94
2008/12/22 11:00:00,10185,10185,10185,10185,236
2008/12/22 11:30:00,10185,10185,10185,10185,964
2008/12/22 14:00:00,10185,10185,10185,10185,700
2008/12/22 14:30:00,10185,10185,10185,10185,114
2008/12/22 15:00:00,10185,10185,10185,10185,1092
2008/12/23 9:30:00,10260,10360,10055,10220,147152
2008/12/23 10:00:00,10215,10285,10110,10180,105498
2008/12/23 10:15:00,10180,10245,10150,10190,40388
2008/12/23 11:00:00,10180,10250,10175,10210,63700
2008/12/23 11:30:00,10210,10240,10100,10160,86860
2008/12/23 14:00:00,10150,10275,10145,10230,85656
2008/12/23 14:30:00,10230,10285,10160,10195,71936
2008/12/23 15:00:00,10200,10290,10165,10285,79870
2008/12/24 9:30:00,10185,10230,9955,9985,171106
2008/12/24 10:00:00,9990,10025,9900,9935,119398
2008/12/24 10:15:00,9930,9985,9915,9985,34662
2008/12/24 11:00:00,9980,10020,9945,10015,57642
2008/12/24 11:30:00,10010,10025,9955,10000,51720
2008/12/24 14:00:00,9995,10100,9970,10050,82148
2008/12/24 14:30:00,10055,10075,9990,9995,42318
2008/12/24 15:00:00,9990,10045,9920,10040,97940
2008/12/25 9:30:00,9750,9865,9715,9820,113154
2008/12/25 10:00:00,9815,9870,9815,9820,58256
2008/12/25 10:15:00,9825,9835,9765,9820,41654
2008/12/25 11:00:00,9820,9920,9795,9895,66966
2008/12/25 11:30:00,9890,9905,9840,9870,41150
2008/12/25 14:00:00,9905,9930,9875,9910,58188
2008/12/25 14:30:00,9910,9910,9820,9825,39680
2008/12/25 15:00:00,9820,9835,9700,9745,92780
2008/12/26 9:30:00,9895,9955,9865,9920,129906
2008/12/26 10:00:00,9920,9930,9825,9835,83552
2008/12/26 10:15:00,9835,9925,9800,9920,53470
2008/12/26 11:00:00,9920,10040,9905,10000,90720
2008/12/26 11:30:00,10005,10220,9995,10220,123478
2008/12/26 14:00:00,10160,10200,10120,10160,81344
2008/12/26 14:30:00,10155,10220,10130,10220,49300
2008/12/26 15:00:00,10220,10220,10210,10220,24754
2008/12/29 9:30:00,10605,10605,10500,10560,88862
2008/12/29 10:00:00,10565,10570,10455,10500,62876
2008/12/29 10:15:00,10500,10500,10395,10470,34216
2008/12/29 11:00:00,10475,10535,10455,10535,39912
2008/12/29 11:30:00,10535,10580,10495,10510,41636
2008/12/29 14:00:00,10490,10555,10470,10555,48114
2008/12/29 14:30:00,10570,10605,10545,10555,40648
2008/12/29 15:00:00,10555,10605,10535,10600,40414
2008/12/30 9:30:00,10575,10670,10490,10605,132014
2008/12/30 10:00:00,10605,10605,10465,10505,124606
2008/12/30 10:15:00,10515,10540,10495,10535,33686
2008/12/30 11:00:00,10530,10625,10520,10560,71140
2008/12/30 11:30:00,10560,10570,10390,10435,113618
2008/12/30 14:00:00,10410,10475,10405,10450,59748
2008/12/30 14:30:00,10440,10525,10415,10490,55142
2008/12/30 15:00:00,10485,10700,10485,10670,135024
2008/12/31 9:30:00,10800,10850,10700,10715,142264
2008/12/31 10:00:00,10720,10865,10720,10785,88820
2008/12/31 10:15:00,10785,10785,10720,10765,47062
2008/12/31 11:00:00,10765,10825,10745,10815,75850
2008/12/31 11:30:00,10815,10960,10800,10925,128334
2008/12/31 14:00:00,10900,10960,10885,10960,27914
2008/12/31 14:30:00,10960,10960,10960,10960,288
2008/12/31 15:00:00,10960,10960,10960,10960,852
2009/1/5 9:30:00,11455,11455,11455,11455,910
2009/1/5 10:00:00,11455,11455,11455,11455,176
2009/1/5 10:15:00,11455,11455,11455,11455,80
2009/1/5 11:00:00,11455,11455,11455,11455,2068
2009/1/5 11:30:00,11455,11455,11455,11455,80
2009/1/5 14:00:00,11455,11455,11455,11455,4
2009/1/5 14:30:00,11455,11455,11455,11455,42
2009/1/5 15:00:00,11455,11455,11455,11455,634
2009/1/6 9:30:00,11940,12140,11785,12140,178336
2009/1/6 10:00:00,12140,12140,12115,12140,19184
2009/1/6 10:15:00,12140,12140,12140,12140,200
2009/1/6 11:00:00,12140,12140,12140,12140,162
2009/1/6 11:30:00,12140,12140,12140,12140,140
2009/1/6 14:00:00,12140,12140,12140,12140,642
2009/1/6 14:30:00,12140,12140,12140,12140,102
2009/1/6 15:00:00,12140,12140,12140,12140,274
2009/1/8 9:30:00,11900,12005,11900,11920,4712
2009/1/8 10:00:00,11900,12225,11900,12050,1688
2009/1/8 10:15:00,12050,12065,11900,11960,1092
2009/1/8 11:00:00,11920,11990,11900,11925,720
2009/1/8 11:30:00,11925,11930,11900,11900,308
2009/1/8 14:00:00,11900,12015,11900,11900,838
2009/1/8 14:30:00,11900,11900,11900,11900,44
2009/1/8 15:00:00,11900,12000,11900,11930,458
2009/1/9 9:30:00,12105,12235,11905,12030,174426
2009/1/9 10:00:00,12020,12345,12000,12155,162232
2009/1/9 10:15:00,12155,12185,12095,12110,51746
2009/1/9 11:00:00,12110,12215,12060,12140,82066
2009/1/9 11:30:00,12140,12185,12070,12115,60894
2009/1/9 14:00:00,12105,12305,12105,12185,121856
2009/1/9 14:30:00,12185,12520,12150,12380,83594
2009/1/9 15:00:00,12380,12530,12335,12400,132734
2009/1/12 9:30:00,12335,12680,12275,12520,157602
2009/1/12 10:00:00,12520,12585,12200,12250,134518
2009/1/12 10:15:00,12250,12330,12135,12250,86016
2009/1/12 11:00:00,12240,12375,12215,12300,101406
2009/1/12 11:30:00,12295,12515,12280,12420,98318
2009/1/12 14:00:00,12420,12480,12365,12430,103774
2009/1/12 14:30:00,12430,12525,12410,12460,77754
2009/1/12 15:00:00,12460,12495,12275,12345,121996
2009/1/13 9:30:00,11960,12185,11900,12155,132120
2009/1/13 10:00:00,12150,12325,12140,12255,131030
2009/1/13 10:15:00,12250,12360,12250,12305,59738
2009/1/13 11:00:00,12310,12445,12230,12335,131396
2009/1/13 11:30:00,12335,12360,12190,12200,121260
2009/1/13 14:00:00,12145,12180,12090,12170,151882
2009/1/13 14:30:00,12170,12195,12005,12065,97716
2009/1/13 15:00:00,12070,12200,12060,12200,107662
2009/1/14 9:30:00,12410,12670,12410,12535,152220
2009/1/14 10:00:00,12535,12535,12350,12460,152462
2009/1/14 10:15:00,12460,12510,12430,12450,47082
2009/1/14 11:00:00,12450,12475,12400,12465,67334
2009/1/14 11:30:00,12470,12475,12360,12435,70428
2009/1/14 14:00:00,12470,12630,12465,12600,118422
2009/1/14 14:30:00,12590,12640,12550,12615,76336
2009/1/14 15:00:00,12615,12800,12555,12770,107020
2009/1/15 9:30:00,12600,12705,12480,12680,153356
2009/1/15 10:00:00,12680,12690,12530,12625,111464
2009/1/15 10:15:00,12620,12665,12560,12575,49634
2009/1/15 11:00:00,12570,12630,12485,12535,121000
2009/1/15 11:30:00,12535,12565,12450,12555,90190
2009/1/15 14:00:00,12525,12595,12505,12565,75798
2009/1/15 14:30:00,12565,12635,12560,12635,55592
2009/1/15 15:00:00,12635,12640,12380,12440,128262
2009/1/16 9:30:00,12580,12635,12480,12630,150306
2009/1/16 10:00:00,12625,12670,12595,12640,93884
2009/1/16 10:15:00,12635,12770,12625,12745,54350
2009/1/16 11:00:00,12740,12760,12715,12760,3214
2009/1/16 11:30:00,12760,12760,12760,12760,0
2009/1/16 14:00:00,12760,12760,12760,12760,0
2009/1/16 14:30:00,12760,12760,12760,12760,0
2009/1/16 15:00:00,12760,12760,12715,12715,469558
2009/1/19 9:30:00,12770,12770,12585,12645,125250
2009/1/19 10:00:00,12645,12685,12565,12675,83718
2009/1/19 10:15:00,12675,12745,12650,12725,39410
2009/1/19 11:00:00,12730,12730,12665,12715,48662
2009/1/19 11:30:00,12715,12730,12630,12690,51040
2009/1/19 14:00:00,12690,12730,12605,12650,71784
2009/1/19 14:30:00,12645,12695,12640,12660,39462
2009/1/19 15:00:00,12655,12745,12630,12725,64826
2009/1/20 9:30:00,12640,12865,12615,12835,121974
2009/1/20 10:00:00,12835,12905,12825,12860,65964
2009/1/20 10:15:00,12860,12865,12810,12830,26312
2009/1/20 11:00:00,12830,12990,12825,12970,80618
2009/1/20 11:30:00,12970,13080,12950,12960,111138
2009/1/20 14:00:00,12875,12940,12850,12915,82088
2009/1/20 14:30:00,12915,12930,12805,12840,50772
2009/1/20 15:00:00,12840,13090,12790,13070,121294
2009/1/21 9:30:00,13100,13235,13055,13110,115402
2009/1/21 10:00:00,13110,13185,13060,13165,65962
2009/1/21 10:15:00,13165,13250,13150,13180,39902
2009/1/21 11:00:00,13180,13195,13065,13130,56430
2009/1/21 11:30:00,13140,13195,13115,13130,66364
2009/1/21 14:00:00,13100,13175,13100,13165,59408
2009/1/21 14:30:00,13165,13195,13120,13180,44640
2009/1/21 15:00:00,13180,13185,12970,13000,133404
2009/1/22 9:30:00,13100,13135,12840,12900,101480
2009/1/22 10:00:00,12905,12920,12695,12795,100710
2009/1/22 10:15:00,12795,12805,12735,12765,21846
2009/1/22 11:00:00,12765,12785,12460,12460,59792
2009/1/22 11:30:00,12460,12540,12460,12535,26738
2009/1/22 14:00:00,12530,12795,12510,12785,101898
2009/1/22 14:30:00,12785,12850,12720,12730,61094
2009/1/22 15:00:00,12730,12920,12730,12825,92014
2009/1/23 9:30:00,12780,12840,12540,12775,137404
2009/1/23 10:00:00,12770,12805,12660,12715,75346
2009/1/23 10:15:00,12715,12715,12590,12615,47518
2009/1/23 11:00:00,12610,12695,12575,12625,65062
2009/1/23 11:30:00,12625,12640,12360,12420,123756
2009/1/23 14:00:00,12455,12530,12350,12430,66974
2009/1/23 14:30:00,12430,12545,12405,12500,44140
2009/1/23 15:00:00,12500,12660,12470,12650,64454
2009/2/2 9:30:00,12640,12830,12605,12765,94948
2009/2/2 10:00:00,12765,12790,12550,12600,66612
2009/2/2 10:15:00,12600,12670,12595,12645,23736
2009/2/2 11:00:00,12645,12670,12500,12540,59520
2009/2/2 11:30:00,12550,12565,12470,12555,45798
2009/2/2 14:00:00,12555,12620,12525,12555,44804
2009/2/2 14:30:00,12555,12575,12505,12540,25614
2009/2/2 15:00:00,12540,12570,12495,12530,50138
2009/2/3 9:30:00,12405,12550,12405,12535,94164
2009/2/3 10:00:00,12535,12615,12490,12590,81304
2009/2/3 10:15:00,12590,12605,12570,12595,20710
2009/2/3 11:00:00,12605,12665,12595,12600,63894
2009/2/3 11:30:00,12605,12700,12590,12690,46642
2009/2/3 14:00:00,12670,12835,12655,12815,92826
2009/2/3 14:30:00,12820,13140,12815,13065,139982
2009/2/3 15:00:00,13070,13090,13000,13035,137228
2009/2/4 9:30:00,13095,13405,13020,13400,114478
2009/2/4 10:00:00,13400,13405,13310,13355,48800
2009/2/4 10:15:00,13355,13375,13295,13345,22422
2009/2/4 11:00:00,13345,13360,13270,13325,44168
2009/2/4 11:30:00,13325,13395,13310,13335,37610
2009/2/4 14:00:00,13330,13405,13325,13405,17744
2009/2/4 14:30:00,13405,13405,13380,13405,17420
2009/2/4 15:00:00,13405,13405,13405,13405,2182
2009/2/5 9:30:00,13485,13500,13220,13285,149388
2009/2/5 10:00:00,13285,13300,13165,13225,105258
2009/2/5 10:15:00,13225,13230,13160,13195,32034
2009/2/5 11:00:00,13195,13210,13095,13170,79150
2009/2/5 11:30:00,13170,13315,13160,13260,80924
2009/2/5 14:00:00,13250,13365,13245,13330,66702
2009/2/5 14:30:00,13335,13345,13260,13265,36596
2009/2/5 15:00:00,13265,13265,13150,13160,75576
2009/2/6 9:30:00,13255,13375,13210,13240,107676
2009/2/6 10:00:00,13240,13305,13180,13265,73498
2009/2/6 10:15:00,13260,13495,13230,13445,75886
2009/2/6 11:00:00,13440,13545,13440,13480,101946
2009/2/6 11:30:00,13475,13590,13460,13540,99566
2009/2/6 14:00:00,13540,13690,13515,13535,106262
2009/2/6 14:30:00,13530,13630,13500,13555,57594
2009/2/6 15:00:00,13560,13560,13435,13505,88882
2009/2/9 9:30:00,13535,13755,13505,13730,130026
2009/2/9 10:00:00,13730,13745,13560,13670,102382
2009/2/9 10:15:00,13665,13740,13570,13595,59202
2009/2/9 11:00:00,13580,13695,13520,13680,95226
2009/2/9 11:30:00,13680,13860,13605,13800,140110
2009/2/9 14:00:00,13780,13865,13765,13825,101108
2009/2/9 14:30:00,13825,13830,13720,13755,93598
2009/2/9 15:00:00,13750,13835,13720,13780,96818
2009/2/10 9:30:00,13700,13780,13550,13600,126650
2009/2/10 10:00:00,13600,13645,13595,13610,59090
2009/2/10 10:15:00,13610,13720,13550,13715,56946
2009/2/10 11:00:00,13720,13795,13705,13785,82926
2009/2/10 11:30:00,13785,13845,13745,13820,83330
2009/2/10 14:00:00,13795,13860,13750,13795,89566
2009/2/10 14:30:00,13795,13815,13765,13785,41830
2009/2/10 15:00:00,13780,13825,13755,13770,68190
2009/2/11 9:30:00,13510,13735,13435,13735,108884
2009/2/11 10:00:00,13735,13825,13700,13770,99638
2009/2/11 10:15:00,13770,13805,13735,13785,25576
2009/2/11 11:00:00,13765,13790,13650,13740,88944
2009/2/11 11:30:00,13735,13785,13680,13695,58328
2009/2/11 14:00:00,13720,13765,13385,13465,151612
2009/2/11 14:30:00,13465,13520,13080,13265,144728
2009/2/11 15:00:00,13270,13455,13215,13430,130174
