datetime,open,high,low,close,volume
2009/7/24 10:00:00,18125,18220,18105,18150,132
2009/7/24 10:15:00,18150,18195,18150,18190,52
2009/7/24 11:00:00,18190,18250,18120,18150,168
2009/7/24 11:30:00,18185,18220,18150,18220,42
2009/7/24 14:00:00,18220,18240,17930,18150,272
2009/7/24 14:30:00,18120,18150,18070,18105,172
2009/7/24 15:00:00,18105,18250,18105,18250,66
2009/7/27 9:30:00,18325,18560,18325,18440,246
2009/7/27 10:00:00,18440,18520,18440,18470,88
2009/7/27 10:15:00,18470,18470,18360,18375,48
2009/7/27 11:00:00,18445,18455,18360,18360,60
2009/7/27 11:30:00,18360,18400,18360,18400,8
2009/7/27 14:00:00,18460,18490,18415,18415,58
2009/7/27 14:30:00,18430,18485,18420,18485,18
2009/7/27 15:00:00,18495,18500,18420,18465,122
2009/7/28 9:30:00,18460,18460,18275,18290,150
2009/7/28 10:00:00,18295,18360,18260,18300,86
2009/7/28 10:15:00,18300,18300,18230,18230,42
2009/7/28 11:00:00,18210,18285,18210,18260,58
2009/7/28 11:30:00,18275,18310,18230,18310,20
2009/7/28 14:00:00,18355,18355,18270,18280,26
2009/7/28 14:30:00,18285,18500,18285,18500,130
2009/7/28 15:00:00,18540,18580,18500,18500,98
2009/7/29 9:30:00,18310,18735,18310,18680,124
2009/7/29 10:00:00,18680,18740,18630,18730,164
2009/7/29 10:15:00,18730,18730,18630,18630,54
2009/7/29 11:00:00,18635,18665,18500,18520,170
2009/7/29 11:30:00,18500,18580,18340,18340,106
2009/7/29 14:00:00,18340,18555,18235,18345,266
2009/7/29 14:30:00,18280,18280,18000,18100,138
2009/7/29 15:00:00,18080,18240,18080,18240,72
2009/7/30 9:30:00,18250,18380,18200,18235,68
2009/7/30 10:00:00,18260,18400,18215,18340,72
2009/7/30 10:15:00,18395,18400,18320,18340,90
2009/7/30 11:00:00,18340,18340,18305,18305,12
2009/7/30 11:30:00,18290,18300,18255,18280,16
2009/7/30 14:00:00,18320,18415,18320,18410,80
2009/7/30 14:30:00,18400,18400,18350,18375,10
2009/7/30 15:00:00,18385,18525,18385,18470,92
2009/7/31 9:30:00,18950,19125,18885,19040,480
2009/7/31 10:00:00,19020,19050,18990,19030,190
2009/7/31 10:15:00,19035,19140,19035,19105,40
2009/7/31 11:00:00,19075,19115,19070,19100,32
2009/7/31 11:30:00,19100,19170,19080,19170,44
2009/7/31 14:00:00,19180,19270,19180,19270,126
2009/7/31 14:30:00,19270,19270,19270,19270,20
2009/7/31 15:00:00,19270,19270,19270,19270,14
2009/8/3 9:30:00,19315,19830,19315,19600,812
2009/8/3 10:00:00,19520,19790,19520,19760,118
2009/8/3 10:15:00,19715,19715,19630,19670,22
2009/8/3 11:00:00,19735,19750,19645,19710,56
2009/8/3 11:30:00,19690,19780,19660,19780,54
2009/8/3 14:00:00,19700,19735,19555,19600,70
2009/8/3 14:30:00,19615,19640,19505,19505,12
2009/8/3 15:00:00,19455,19655,19455,19580,58
2009/8/4 9:30:00,19980,19980,19545,19610,116
2009/8/4 10:00:00,19620,19650,19520,19520,140
2009/8/4 10:15:00,19525,19565,19500,19565,40
2009/8/4 11:00:00,19545,19585,19405,19460,102
2009/8/4 11:30:00,19475,19595,19475,19480,66
2009/8/4 14:00:00,19450,19610,19360,19610,136
2009/8/4 14:30:00,19610,19635,19540,19625,64
2009/8/4 15:00:00,19620,19655,19575,19615,82
2009/8/5 9:30:00,19670,19820,19665,19820,340
2009/8/5 10:00:00,19820,19820,19650,19715,38
2009/8/5 10:15:00,19735,19750,19710,19750,76
2009/8/5 11:00:00,19800,19800,19710,19775,94
2009/8/5 11:30:00,19775,19775,19625,19660,46
2009/8/5 14:00:00,19580,19580,19445,19490,152
2009/8/5 14:30:00,19440,19590,19400,19590,86
2009/8/5 15:00:00,19560,19600,19520,19520,104
2009/8/6 9:30:00,19530,19640,19460,19520,312
2009/8/6 10:00:00,19520,19565,19495,19565,130
2009/8/6 10:15:00,19560,19580,19555,19555,70
2009/8/6 11:00:00,19555,19555,19440,19515,74
2009/8/6 11:30:00,19510,19540,19465,19505,36
2009/8/6 14:00:00,19550,19750,19535,19735,154
2009/8/6 14:30:00,19715,19800,19695,19730,104
2009/8/6 15:00:00,19740,19775,19635,19635,130
2009/8/7 9:30:00,19470,20565,19365,19560,132
2009/8/7 10:00:00,19585,19635,19565,19630,58
2009/8/7 10:15:00,19575,19625,19475,19490,28
2009/8/7 11:00:00,19560,19560,19500,19500,94
2009/8/7 11:30:00,19490,19490,19410,19410,80
2009/8/7 14:00:00,19465,19500,19450,19450,118
2009/8/7 14:30:00,19425,19450,19270,19320,70
2009/8/7 15:00:00,19310,19340,19225,19250,162
2009/8/10 9:30:00,19360,19600,19360,19585,144
2009/8/10 10:00:00,19595,19660,19570,19600,176
2009/8/10 10:15:00,19600,19610,19570,19580,36
2009/8/10 11:00:00,19600,19615,19485,19590,204
2009/8/10 11:30:00,19550,19605,19540,19605,636
2009/8/10 14:00:00,19560,19560,19490,19525,72
2009/8/10 14:30:00,19520,19530,19470,19490,36
2009/8/10 15:00:00,19515,19670,19515,19620,62
2009/8/11 9:30:00,19560,19790,19560,19770,46
2009/8/11 10:00:00,19735,19765,19720,19760,48
2009/8/11 10:15:00,19780,19820,19755,19790,34
2009/8/11 11:00:00,19800,19800,19690,19770,36
2009/8/11 11:30:00,19740,19820,19735,19820,74
2009/8/11 14:00:00,19820,20100,19820,20065,308
2009/8/11 14:30:00,20070,20155,20055,20070,44
2009/8/11 15:00:00,20120,20150,20105,20115,62
2009/8/12 9:30:00,19800,20155,19800,20035,422
2009/8/12 10:00:00,20035,20150,19980,20130,286
2009/8/12 10:15:00,20090,20110,20010,20050,44
2009/8/12 11:00:00,20030,20085,19965,20060,196
2009/8/12 11:30:00,20055,20100,20050,20050,70
2009/8/12 14:00:00,20045,20185,20045,20100,36
2009/8/12 14:30:00,20155,20155,19890,19950,62
2009/8/12 15:00:00,19915,19970,19780,19850,112
2009/8/13 9:30:00,20150,20500,20150,20395,164
2009/8/13 10:00:00,20395,20395,20190,20310,78
2009/8/13 10:15:00,20280,20350,20280,20320,54
2009/8/13 11:00:00,20325,20350,20280,20280,86
2009/8/13 11:30:00,20260,20300,20250,20300,52
2009/8/13 14:00:00,20325,20390,20325,20380,56
2009/8/13 14:30:00,20295,20360,20285,20310,48
2009/8/13 15:00:00,20345,20380,20220,20330,150
2009/8/14 9:30:00,20350,20350,20120,20160,196
2009/8/14 10:00:00,20145,20215,20100,20215,62
2009/8/14 10:15:00,20175,20200,20170,20200,10
2009/8/14 11:00:00,20180,20185,20105,20105,70
2009/8/14 11:30:00,20140,20140,19980,19980,34
2009/8/14 14:00:00,19980,20060,19980,19990,186
2009/8/14 14:30:00,19990,20055,19955,20055,196
2009/8/14 15:00:00,20015,20040,19880,19980,264
2009/8/17 9:30:00,19595,19595,19045,19045,432
2009/8/17 10:00:00,19045,19190,19045,19185,478
2009/8/17 10:15:00,19190,19400,19130,19315,326
2009/8/17 11:00:00,19305,19325,19130,19140,182
2009/8/17 11:30:00,19160,19230,19090,19190,104
2009/8/17 14:00:00,19060,19090,19045,19045,422
2009/8/17 14:30:00,19045,19045,19045,19045,62
2009/8/17 15:00:00,19045,19045,19045,19045,188
2009/8/18 9:30:00,19290,19290,18895,19010,836
2009/8/18 10:00:00,19035,19100,18960,19050,244
2009/8/18 10:15:00,19050,19075,19000,19025,58
2009/8/18 11:00:00,19025,19050,18950,18980,162
2009/8/18 11:30:00,19000,19000,18825,18880,108
2009/8/18 14:00:00,18965,18980,18550,18920,204
2009/8/18 14:30:00,18920,18940,18900,18940,92
2009/8/18 15:00:00,18940,19000,18925,18955,338
2009/8/19 9:30:00,19295,19295,19080,19120,242
2009/8/19 10:00:00,19125,19145,19000,19070,104
2009/8/19 10:15:00,19065,19085,19060,19080,80
2009/8/19 11:00:00,19080,19080,18800,18855,222
2009/8/19 11:30:00,18830,18860,18420,18575,380
2009/8/19 14:00:00,18485,18500,18380,18470,380
2009/8/19 14:30:00,18470,18520,18440,18485,254
2009/8/19 15:00:00,18460,18575,18410,18575,152
2009/8/20 9:30:00,18675,19200,18675,19135,396
2009/8/20 10:00:00,19115,19135,18980,19020,142
2009/8/20 10:15:00,19005,19005,18700,18910,166
2009/8/20 11:00:00,18880,18895,18560,18685,428
2009/8/20 11:30:00,18710,18955,18710,18950,176
2009/8/20 14:00:00,19000,19020,18905,18975,134
2009/8/20 14:30:00,18955,19250,18900,18945,194
2009/8/20 15:00:00,18960,18990,18920,18975,66
2009/8/21 9:30:00,18855,18855,18580,18640,232
2009/8/21 10:00:00,18640,18900,18640,18820,110
2009/8/21 10:15:00,18820,18880,18820,18880,34
2009/8/21 11:00:00,18915,19010,18900,18960,112
2009/8/21 11:30:00,18915,18915,18825,18830,58
2009/8/21 14:00:00,18805,18835,18730,18795,248
2009/8/21 14:30:00,18785,18810,18750,18780,46
2009/8/21 15:00:00,18860,18865,18800,18800,46
2009/8/24 9:30:00,19570,19715,19350,19680,348
2009/8/24 10:00:00,19690,19690,19530,19550,328
2009/8/24 10:15:00,19550,19580,19455,19545,54
2009/8/24 11:00:00,19575,19625,19505,19595,156
2009/8/24 11:30:00,19600,19675,19600,19645,56
2009/8/24 14:00:00,19630,19630,19550,19575,142
2009/8/24 14:30:00,19605,19680,19560,19680,82
2009/8/24 15:00:00,19680,19705,19625,19630,258
2009/8/25 9:30:00,19315,19375,19240,19280,220
2009/8/25 10:00:00,19280,19335,19280,19325,30
2009/8/25 10:15:00,19330,19355,19330,19355,50
2009/8/25 11:00:00,19280,19290,19230,19260,124
2009/8/25 11:30:00,19270,19285,19200,19250,126
2009/8/25 14:00:00,19235,19350,19235,19285,120
2009/8/25 14:30:00,19280,19335,19270,19335,40
2009/8/25 15:00:00,19335,19405,19300,19315,110
2009/8/26 9:30:00,19240,19500,19220,19500,240
2009/8/26 10:00:00,19510,19600,19510,19600,286
2009/8/26 10:15:00,19600,19610,19560,19560,44
2009/8/26 11:00:00,19555,19580,19540,19550,28
2009/8/26 11:30:00,19555,19625,19550,19585,140
2009/8/26 14:00:00,19645,19650,19600,19615,282
2009/8/26 14:30:00,19615,19630,19430,19430,204
2009/8/26 15:00:00,19550,19565,19470,19535,304
2009/8/27 9:30:00,19505,19530,19345,19360,288
2009/8/27 10:00:00,19390,19535,19370,19490,120
2009/8/27 10:15:00,19465,19500,19465,19465,38
2009/8/27 11:00:00,19470,19555,19470,19490,80
2009/8/27 11:30:00,19465,19465,19425,19450,38
2009/8/27 14:00:00,19405,19455,19345,19450,296
2009/8/27 14:30:00,19430,19445,19370,19395,136
2009/8/27 15:00:00,19400,19415,19340,19390,140
2009/8/28 9:30:00,19785,19875,19605,19875,374
2009/8/28 10:00:00,19875,19875,19820,19835,116
2009/8/28 10:15:00,19850,19850,19825,19835,20
2009/8/28 11:00:00,19835,19870,19755,19785,130
2009/8/28 11:30:00,19780,19845,19780,19780,88
2009/8/28 14:00:00,19780,19825,19395,19675,418
2009/8/28 14:30:00,19665,19715,19630,19675,152
2009/8/28 15:00:00,19685,19745,19685,19710,56
